region_name_eng,region_name_mm,capital,latitude,longitude,district_name_eng,district_name_mm,township_name_eng,township_name_mm
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Lewe,လယ်ဝေး
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Pyinmana, ပျဉ်းမနား
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Dekkhinathiri,ဒက္ခိဏသီရိ
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Zabuthiri,ဇမ္ဗူသီရိ
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Lewe,လယ်ဝေး
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Pyinmana, ပျဉ်းမနား
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Dekkhinathiri,ဒက္ခိဏသီရိ
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Zabuthiri,ဇမ္ဗူသီရိ
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Lewe,လယ်ဝေး
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Pyinmana, ပျဉ်းမနား
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Dekkhinathiri,ဒက္ခိဏသီရိ
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Zabuthiri,ဇမ္ဗူသီရိ
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Lewe,လယ်ဝေး
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Pyinmana, ပျဉ်းမနား
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Dekkhinathiri,ဒက္ခိဏသီရိ
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Zabuthiri,ဇမ္ဗူသီရိ
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Lewe,လယ်ဝေး
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Pyinmana, ပျဉ်းမနား
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Dekkhinathiri,ဒက္ခိဏသီရိ
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Zabuthiri,ဇမ္ဗူသီရိ
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Lewe,လယ်ဝေး
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Pyinmana, ပျဉ်းမနား
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Dekkhinathiri,ဒက္ခိဏသီရိ
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Zabuthiri,ဇမ္ဗူသီရိ
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Lewe,လယ်ဝေး
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Pyinmana, ပျဉ်းမနား
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Dekkhinathiri,ဒက္ခိဏသီရိ
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Zabuthiri,ဇမ္ဗူသီရိ
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Lewe,လယ်ဝေး
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Pyinmana, ပျဉ်းမနား
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Dekkhinathiri,ဒက္ခိဏသီရိ
Nay Pyi Taw,နေပြည်တော်,Nay Pyi Taw,19.8028,96.1583,Dekkhina[South Naypyidaw],ဒက္ခိဏ,Zabuthiri,ဇမ္ဗူသီရိ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Bawlakhe,ဘော်လခဲ
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Hpasawng,ဖားဆောင်း
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Mese,မယ်စဲ့
Kayah State,ကယားပြည်နယ်,Loikaw,19.6742,97.2092,Bawlakhe,ဘော်လခဲ,Ywathit,ရွာသစ်
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Kengtung,ကျိုင်းတုံ
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Mine Khet,မိုင်းခတ်
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Mine Pyin,မိုင်းပြင်း
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Mine Yang,မိုင်းယန်း
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Mine lar,မိုင်းလား
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Kengtung,ကျိုင်းတုံ
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Mine Khet,မိုင်းခတ်
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Mine Pyin,မိုင်းပြင်း
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Mine Yang,မိုင်းယန်း
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Mine lar,မိုင်းလား
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Kengtung,ကျိုင်းတုံ
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Mine Khet,မိုင်းခတ်
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Mine Pyin,မိုင်းပြင်း
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Mine Yang,မိုင်းယန်း
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Mine lar,မိုင်းလား
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Kengtung,ကျိုင်းတုံ
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Mine Khet,မိုင်းခတ်
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Mine Pyin,မိုင်းပြင်း
Shan State,ရှမ်းပြည်နယ်,Taunggyi,20.7833,96.9667,Kengtung,ကျိုင်းတုံခရိုင်,Mine Yang,မိုင်းယန်း
